Index,date_mutation,valeur_fonciere,num_voie,type_voie,code_voie,voie,code_postal,commune,code_dep,code_com,no_plan,no_vol,nb_lot,code_typ_local,surface_reel_bati,nb_piece_prin,surf_terrain,tt_surf_carez,vente,vente_etat_futur_achev,appartement,dependance,local_indus_com,maison
988147,20/03/2020,840000.0,14,RUE,6328,NOULET,31400,TOULOUSE,31,555,396,,0,,0,0,254,0.0,2,0,0,0,0,0
988642,25/03/2020,250000.0,18,AV,5196,DE LESPINET,31400,TOULOUSE,31,555,46,,1,2,44,2,0,44.9,1,0,1,0,0,0
1012524,17/02/2020,160000.0,37,RUE,3769,DU PROFES GASTON DUPOUY,31100,TOULOUSE,31,555,199,,0,,0,0,94,0.0,1,0,0,0,0,0
989220,15/05/2020,650000.0,6,RUE,5359,LOUIS BONIN,31200,TOULOUSE,31,555,55,,1,4,842,0,0,0.0,1,0,0,0,1,0
1005089,12/11/2020,180000.0,8,RUE,7008,DU PONT MONTAUDRAN,31000,TOULOUSE,31,555,172,,1,2,57,3,0,56.05,1,0,1,0,0,0
1014148,03/04/2020,384000.0,1,PL,1029,DE LA REVOLUTION FRANCAISE,31700,BLAGNAC,31,69,545,,3,3,41,2,0,0.0,3,0,1,1,0,0
1017326,09/06/2020,200000.0,1,IMP,3625,VINCENT SCOTTO,31170,TOURNEFEUILLE,31,557,2057,,2,2,43,2,0,42.51,2,0,1,1,0,0
990248,28/05/2020,788000.0,,,A025,CES,31240,L UNION,31,561,135,,4,,0,0,0,45.1,4,1,0,0,0,0
998443,27/08/2020,223886.0,17,RUE,7040,DES POTIERS,31000,TOULOUSE,31,555,63,,2,4,43,1,0,0.0,2,0,1,0,1,0
1009803,04/01/2020,301000.0,862,RTE,0008,DE VACQUIERS,31340,LA-MAGDELAINE-SUR-TARN,31,311,348,,0,1,140,5,2837,0.0,1,0,0,0,0,1
1008362,17/12/2020,1080000.0,11,RUE,8032,SAINTE GENEVIEVE,31500,TOULOUSE,31,555,455,,0,1,90,3,590,0.0,2,0,0,1,0,1
1046384,28/05/2020,820000.0,12,QUA,A020,SAINT HUBERT,31410,LAVERNOSE-LACASSE,31,287,517,,0,1,191,7,111,0.0,2,0,0,0,0,1
983624,20/01/2020,375000.0,3,RUE,6379,OLYMPE DE GOUGES,31200,TOULOUSE,31,555,398,,3,3,63,3,0,63.04,3,0,1,1,0,0
1003338,15/10/2020,195000.0,26,RUE,8320,STALINGRAD,31000,TOULOUSE,31,555,404,,1,2,45,1,0,43.82,1,0,1,0,0,0
1028475,22/10/2020,261000.0,2,ALL,0645,DE REGUSSOL,31620,CASTELNAU D ESTRETEFONDS,31,118,64,,3,2,43,2,0,43.18,3,0,1,1,0,0
986832,11/03/2020,110000.0,58,RUE,5920,MICHEL ANGE,31200,TOULOUSE,31,555,134,,1,4,11,0,0,0.0,1,0,0,0,1,0
1049275,27/08/2020,83000.0,5001,,B064,LE MOULIN DE LA JALOUSIE,31470,ST LYS,31,499,1178,,2,2,46,2,0,49.06,1,0,1,0,0,0
1006675,25/11/2020,423631.0,13,RUE,1900,DES CHARDONS,31400,TOULOUSE,31,555,225,,0,1,70,1,470,0.0,1,0,0,0,0,1
989325,07/05/2020,247200.0,4,PL,1712,DE CARPENTRAS,31500,TOULOUSE,31,555,7,,3,3,80,4,0,0.0,2,0,1,1,0,0
991728,06/06/2020,200000.0,1,RUE,0160,DE GASCOGNE,31150,FENOUILLET,31,182,45,,0,1,89,5,448,0.0,1,0,0,0,0,1
1057539,27/06/2020,18000.0,,,B093,PUJOS,31160,SOUEICH,31,550,1557,,0,,0,0,2170,0.0,1,0,0,0,0,0
1001126,28/09/2020,657000.0,63,CHE,8628,DES TUILERIES,31400,TOULOUSE,31,555,139,,3,3,62,3,0,61.87,3,0,1,1,0,0
1007215,14/12/2020,407800.0,56,CHE,7192,PUJIBET,31200,TOULOUSE,31,555,236,,2,,0,0,0,0.0,2,1,0,0,0,0
1022760,18/08/2020,829210.0,32,RUE,4000,DE LA GRAVETTE,31300,TOULOUSE,31,555,448,,4,,0,0,0,0.0,4,1,0,0,0,0
987168,11/03/2020,170000.0,3,RUE,5936,DU MIDI,31400,TOULOUSE,31,555,281,,3,2,37,2,0,0.0,2,0,1,1,0,0
1022129,31/07/2020,274000.0,41,RUE,2424,DE CUGNAUX,31300,TOULOUSE,31,555,427,,2,2,68,3,0,0.0,2,0,1,1,0,0
987882,11/03/2020,204076.0,10,IMP,5931,DU LIEUT MICHEL WELVERT,31200,TOULOUSE,31,555,580,,2,3,71,3,0,69.78,2,0,1,1,0,0
1017142,28/05/2020,120000.0,25,RUE,8658,DE L'UKRAINE,31100,TOULOUSE,31,555,67,,4,3,49,2,0,0.0,2,0,1,1,0,0
1058236,27/08/2020,5000.0,,,B036,MATET,31800,LABARTHE RIVIERE,31,247,524,,0,,0,0,2670,0.0,1,0,0,0,0,0
985261,06/02/2020,362000.0,111,AV,0180,DES NOBLES,31140,LAUNAGUET,31,282,134,,0,1,122,5,734,0.0,1,0,0,0,0,1
993104,03/06/2020,385400.0,14,AV,1020,BELLEVUE,31500,TOULOUSE,31,555,87,,0,1,65,3,321,0.0,1,0,0,0,0,1
1049175,27/08/2020,80900.0,,,B037,LA MOULINO,31600,ST CLAR DE RIVIERE,31,475,2522,,0,,0,0,641,0.0,1,0,0,0,0,0
992837,09/06/2020,2476374.0,,,,,,TOULOUSE,31,555,57,,8,,0,0,0,0.0,8,1,0,0,0,0
983526,07/01/2020,819100.0,79,AV,1772,DE CASTRES,31500,TOULOUSE,31,555,457,,4,4,146,4,0,91.16,3,0,1,1,1,0
1054621,07/01/2020,40000.0,180,RUE,1775,DES PONTS,31800,SAINT-GAUDENS,31,483,25,,0,4,140,3,1764,0.0,2,0,0,0,1,1
1050319,14/10/2020,506000.0,5001,,B191,PLAINE DE ROUSSET,31550,GAILLAC TOULZA,31,206,592,,0,1,264,10,3000,0.0,2,0,0,0,0,1
1001537,02/10/2020,20000.0,14,RUE,7680,DES ROZIERS,31000,TOULOUSE,31,555,714,,1,3,0,0,0,0.0,1,0,0,1,0,0
1011234,04/02/2020,309800.0,9,RUE,0452,GEORGES GAY,31700,BLAGNAC,31,69,579,,3,2,109,5,0,66.36,2,0,1,0,0,0
1012147,04/02/2020,446400.0,310,RTE,0450,DE GRENADE,31700,BLAGNAC,31,69,192,,2,,0,0,0,0.0,2,1,0,0,0,0
1029844,25/11/2020,186000.0,44,ALL,1920,CHARLES DE FITTE,31300,TOULOUSE,31,555,261,,4,3,46,3,0,46.02,2,0,1,1,0,0
1039329,27/08/2020,170000.0,,,B043,PETITE BORDE,31320,CASTANET TOLOSAN,31,113,29,,0,,0,0,13,0.0,1,0,0,0,0,0
1001194,15/09/2020,1335000.0,6,RUE,5368,LOUIS DEFFES,31000,TOULOUSE,31,555,262,,5,3,69,3,0,68.15,3,0,1,1,0,0
994681,09/07/2020,184890.0,1,RUE,3360,DE LA FONDERIE,31000,TOULOUSE,31,555,334,,1,2,32,2,0,29.11,1,0,1,0,0,0
1052957,18/12/2020,287500.0,,IMP,0990,DU PIN,31470,FONSORBES,31,187,14,,0,,0,0,357,0.0,1,0,0,0,0,0
1014784,06/05/2020,927000.0,8,CHE,0390,LAS BROCOS,31270,CUGNAUX,31,157,249,,0,,133,5,689,0.0,3,0,0,0,0,1
1010318,16/01/2020,295000.0,211,AV,0227,JULES VEDRINES,31840,AUSSONNE,31,32,1245,,0,4,117,0,725,0.0,1,0,0,0,1,0
990469,29/05/2020,497250.0,174,AV,7316,RAYMOND NAVES,31500,TOULOUSE,31,555,27,,5,3,69,3,0,0.0,3,0,1,1,0,0
1011954,18/02/2020,236500.0,37,RUE,0220,DE LA TUILERIE,31150,LESPINASSE,31,293,53,,0,1,85,5,294,0.0,1,0,0,0,0,1
999044,28/08/2020,158000.0,157,CHE,8088,DE LA SALADE PONSAN,31400,TOULOUSE,31,555,470,,2,2,15,1,0,0.0,2,0,1,1,0,0
1011276,28/01/2020,216000.0,28,RUE,2201,DU MEDECIN COL CALBAIRAC,31100,TOULOUSE,31,555,345,,3,2,63,3,0,65.09,2,0,1,1,0,0
1040966,12/11/2020,262000.0,,,B217,LA VILLE,31540,ST FELIX LAURAGAIS,31,478,644,,0,,0,0,109,0.0,1,0,0,0,0,0
1034164,16/01/2020,192500.0,32,RUE,0223,WALDECK ROUSSEAU,31290,VILLEFRANCHE-DE-LAURAGAIS,31,582,43,,0,1,106,3,160,0.0,1,0,0,0,0,1
1044151,18/02/2020,106666.66,145,CHE,0224,DES NAUZES,31470,ST LYS,31,499,2698,,0,1,110,4,571,0.0,1,0,0,0,0,1
1010961,16/01/2020,271200.0,55,CHE,0220,DE TUCOL,31790,ST JORY,31,490,424,,0,,0,0,214,0.0,1,1,0,0,0,0
1015353,27/04/2020,249120.0,2,PL,7313,RAYMOND GRIMAUD,31300,TOULOUSE,31,555,511,,2,2,81,4,0,0.0,2,0,1,1,0,0
986482,02/03/2020,645000.0,11,RUE,4768,JOSEPH SAGET,31400,TOULOUSE,31,555,87,,3,,0,0,0,0.0,3,1,0,0,0,0
1026622,02/10/2020,884600.0,9,RUE,7340,RECLUSANE,31300,TOULOUSE,31,555,234,,4,3,103,3,0,0.0,2,0,1,1,0,0
1002613,09/10/2020,9.370737E7,,RTE,4884,DE LABEGE,31400,TOULOUSE,31,555,151,,0,,75,5,9069,0.0,21,0,0,0,0,1
1012195,17/02/2020,93500.0,10,CHE,5860,DE MAZAYGUES,31100,TOULOUSE,31,555,573,,1,2,58,2,0,46.79,1,0,1,0,0,0
1036505,06/05/2020,177652.0,43,RUE,0373,DU PASTEL,31120,LACROIX FALGARDE,31,259,14,,2,2,53,2,0,53.39,1,0,1,0,0,0
988002,27/03/2020,480000.0,87,BD,5716,DE LA MARQUETTE,31000,TOULOUSE,31,555,26,,3,3,63,3,0,0.0,2,0,1,1,0,0
1005449,24/11/2020,190000.0,16,IMP,0844,DE BARCELONE,31000,TOULOUSE,31,555,164,,2,2,22,1,0,23.01,2,0,1,1,0,0
1043837,16/01/2020,127500.0,33,RUE,0214,JEAN COCTEAU,31220,CAZERES SUR GARONNE,31,135,1486,,0,1,60,3,282,0.0,1,0,0,0,0,1
995673,10/07/2020,510251.0,42,BD,8336,DE SUISSE,31200,TOULOUSE,31,555,398,,3,3,62,3,0,61.85,3,0,1,1,0,0
983196,09/01/2020,317000.0,230,AV,1772,DE CASTRES,31500,TOULOUSE,31,555,25,,2,3,60,3,0,59.36,2,0,1,1,0,0
988323,25/03/2020,889000.0,60,BD,7344,DES RECOLLETS,31400,TOULOUSE,31,555,6,,3,3,84,4,0,0.0,2,0,1,1,0,0
1018037,15/06/2020,270000.0,51,RUE,3200,DE LA FAOURETTE,31100,TOULOUSE,31,555,91,,4,3,98,5,0,0.0,2,0,1,1,0,0
1027504,22/10/2020,212400.0,75,RUE,0830,DE BELBEZE,31170,TOURNEFEUILLE,31,557,256,,2,3,40,2,0,0.0,2,0,1,1,0,0
1015108,06/05/2020,220000.0,39,RUE,0361,DU ROYE,31330,MERVILLE,31,341,2827,,0,,0,0,285,0.0,1,0,0,0,0,0
989531,06/05/2020,186450.0,32,RUE,0360,JEAN MOULIN,31520,RAMONVILLE ST AGNE,31,446,19,,0,1,91,5,663,0.0,1,0,0,0,0,1
990206,13/05/2020,615000.0,25,BD,5868,DE LA MEDITERRANEE,31400,TOULOUSE,31,555,275,,5,3,73,3,0,0.0,3,0,1,1,0,0
1029524,05/11/2020,274000.0,10,PAS,4347,IRENE NEMIROVSKI,31300,TOULOUSE,31,555,755,,2,2,45,2,0,0.0,2,0,1,1,0,0
1040665,22/10/2020,126000.0,3,PL,0836,RENE CHAR,31320,CASTANET TOLOSAN,31,113,371,,2,2,46,2,0,46.24,1,0,1,0,0,0
986018,18/02/2020,352450.0,61,RUE,0246,DE LA FONTAINE DES CERDANS,31520,RAMONVILLE ST AGNE,31,446,80,,0,1,65,4,636,0.0,1,0,0,0,0,1
996105,15/06/2020,570000.0,149,RUE,3204,DU FAUBOURG BONNEFOY,31500,TOULOUSE,31,555,221,,3,3,74,4,0,0.0,3,0,1,1,0,0
999510,07/09/2020,57200.0,4,AV,5476,DE LYON,31500,TOULOUSE,31,555,69,,1,2,22,1,0,0.0,1,0,1,0,0,0
1005271,30/11/2020,15000.0,56,CHE,2336,COTES PECH DAVID,31400,TOULOUSE,31,555,207,,1,,0,0,0,0.0,1,1,0,0,0,0
1023005,25/08/2020,279000.0,13,IMP,7359,REFRACTAIRES ET MAQUISARDS,31100,TOULOUSE,31,555,586,,1,1,84,4,0,0.0,1,0,0,0,0,1
986981,25/02/2020,2261952.0,6,IMP,5722,MARTHE CONDAT,31200,TOULOUSE,31,555,511,,11,4,227,0,0,0.0,8,1,0,0,1,0
991921,02/03/2020,206000.0,9,RUE,2125,CLAUDIUS ROUGENET,31500,TOULOUSE,31,555,105,,2,2,30,2,0,0.0,2,0,1,1,0,0
1050896,22/10/2020,444400.0,18,RUE,0820,ST LAURENT,31270,VILLENEUVE TOLOSANE,31,588,210,,4,3,108,6,0,55.61,4,0,1,1,0,0
1046260,06/05/2020,242000.0,,CHE,0355,BENECH,31470,FONSORBES,31,187,517,,0,,0,0,1088,0.0,2,0,0,0,0,0
988880,23/04/2020,834000.0,10,RUE,7832,SAINT HUBERT,31500,TOULOUSE,31,555,77,,0,1,46,2,1052,0.0,3,0,0,1,0,1
1046607,03/06/2020,78000.0,30,ALL,1210,ALLEES NIEL,31600,MURET,31,395,198,,1,2,43,3,0,43.75,1,0,1,0,0,0
985301,28/01/2020,330000.0,8,RUE,4876,LABAT DE SAVIGNAC,31500,TOULOUSE,31,555,86,,3,2,58,2,0,0.0,2,0,1,1,0,0
1014231,15/04/2020,129000.0,64,AV,5308,DE LOMBEZ,31300,TOULOUSE,31,555,75,,2,2,49,3,0,0.0,1,0,1,0,0,0
1028879,04/11/2020,65000.0,3,RUE,7304,DU RAVELIN,31300,TOULOUSE,31,555,808,,1,3,0,0,0,0.0,1,0,0,1,0,0
991121,13/05/2020,143600.0,22,AV,5848,DES MAZADES,31200,TOULOUSE,31,555,513,,1,2,56,3,0,0.0,1,0,1,0,0,0
1016526,06/05/2020,640500.0,10,ALL,0345,ANGELIQUE D'HANNETAIRE,31300,TOULOUSE,31,555,36,,3,2,83,4,0,0.0,3,0,1,1,0,0
988061,28/02/2020,153950.0,18,RUE,6412,DE L'ORIENT,31000,TOULOUSE,31,555,45,,1,2,34,2,0,0.0,1,0,1,0,0,0
1003824,26/10/2020,206000.0,14,RUE,0360,D'ANNECY,31500,TOULOUSE,31,555,5,,3,2,73,4,0,75.89,2,0,1,1,0,0
1002149,16/10/2020,462000.0,44,AV,5100,DU LAURAGAIS,31400,TOULOUSE,31,555,298,,0,1,112,6,395,0.0,1,0,0,0,0,1
1003245,14/10/2020,128340.0,51,RUE,0948,DU BEARNAIS,31000,TOULOUSE,31,555,57,,1,,0,0,0,0.0,1,1,0,0,0,0
1010842,14/01/2020,240500.0,14,ALL,0074,SAINT EXUPERY,31700,MONDONVILLE,31,351,760,,1,1,89,4,0,89.79,1,0,0,0,0,1
1043192,14/01/2020,315646.62,5,RUE,0075,GUILLAUME BERDEIL,31270,FROUZINS,31,203,72,,0,1,184,6,440,0.0,2,0,0,0,0,1
984673,27/01/2020,219000.0,5,RUE,7884,SAINT LEON,31400,TOULOUSE,31,555,222,,2,2,60,3,0,48.96,1,0,1,0,0,0
998718,31/08/2020,428000.0,8,RUE,0424,D'ARCACHON,31200,TOULOUSE,31,555,513,,4,2,65,4,0,0.0,2,0,1,1,0,0
986996,07/03/2020,140000.0,23,BD,1256,BONREPOS,31000,TOULOUSE,31,555,689,,2,2,25,1,0,0.0,1,0,1,0,0,0
1034217,14/01/2020,740618.0,6,RUE,0080,D ENGALINAT,31380,MONTASTRUC LA CONSEILLERE,31,358,427,,0,1,316,8,2588,0.0,2,0,0,0,0,1
1010285,16/01/2020,180000.0,7,RUE,0292,EIFFEL,31700,BLAGNAC,31,69,136,,3,2,29,1,0,0.0,2,0,1,1,0,0
1052033,10/11/2020,108000.0,433,CHE,0495,DE CAPELIER,31470,FONSORBES,31,187,55,,2,2,26,1,0,0.0,2,0,1,1,0,0
990541,18/05/2020,600000.0,14,RUE,2392,CREMON,31200,TOULOUSE,31,555,21,,5,3,76,3,0,0.0,3,0,1,1,0,0
999453,03/09/2020,408600.0,91,RUE,3364,DE FONDEVILLE,31400,TOULOUSE,31,555,120,,5,3,35,2,0,37.24,3,0,1,1,0,0
988480,27/03/2020,417000.0,12,AV,5789,MAURICE BOURGES-MAUNOURY,31200,TOULOUSE,31,555,366,,3,2,64,3,0,64.41,3,0,1,1,0,0
1011669,18/02/2020,80000.0,55,RUE,0201,DE TAURE,31880,LA SALVETAT ST GILLES,31,526,405,,0,,0,0,598,0.0,1,0,0,0,0,0
1043272,16/01/2020,150000.0,11,IMP,0287,DE L ALOUETTE,31470,FONSORBES,31,187,62,,0,,0,0,941,0.0,1,0,0,0,0,0
1034947,18/02/2020,597400.0,1633,CHE,0205,DE LA RIVIERE,31660,BESSIERES,31,66,2737,,0,1,206,8,2695,0.0,2,0,0,0,0,1
1004716,26/10/2020,500000.0,13,RUE,0380,GEORGES LEHMAN,31130,BALMA,31,44,218,,0,1,139,5,823,0.0,1,0,0,0,0,1
1042248,14/12/2020,235000.0,,,B219,ORTES,31560,CALMONT,31,100,69,,0,,0,0,327,0.0,1,0,0,0,0,0
1004051,04/11/2020,120000.0,70,CHE,7324,RAYNAL,31200,TOULOUSE,31,555,246,,1,3,0,0,0,0.0,1,0,0,1,0,0
1033419,24/12/2020,1188192.0,18,RUE,2472,DES DAMES DE LA PORTE,31300,TOULOUSE,31,555,22,,4,,0,0,0,0.0,4,1,0,0,0,0
1010248,16/01/2020,177000.0,49,ALL,0276,D'ANCELY,31300,TOULOUSE,31,555,1,,3,3,46,2,0,0.0,2,0,1,1,0,0
993352,15/06/2020,631500.0,61,RUE,3236,DE FENOUILLET,31200,TOULOUSE,31,555,15,,0,3,60,3,432,0.0,2,0,0,1,0,1
1058615,23/09/2020,100.0,,,B007,BOUT DE LA COTE,31580,CAZARIL TAMBOURES,31,130,105,,0,,0,0,665,0.0,1,0,0,0,0,0
1050120,23/09/2020,72000.0,,,B006,BINAGRET,31410,LE FAUGA,31,181,2306,,0,,0,0,910,0.0,1,0,0,0,0,0
1003962,16/10/2020,61070.0,11,AV,5152,LEON BLUM,31500,TOULOUSE,31,555,151,,1,2,18,1,0,19.25,1,0,1,0,0,0
1058764,23/09/2020,185.0,,,B009,BOIS DE NIZORS,31350,BOULOGNE-SUR-GESSE,31,80,168,,0,,0,0,1836,0.0,1,0,0,0,0,0
1044292,08/02/2020,105000.0,90,AV,0185,DE TOULOUSE,31390,CARBONNE,31,107,1469,,0,1,90,4,408,0.0,1,0,0,0,0,1
997572,31/07/2020,196000.0,46,RUE,0656,AUGUSTE RENOIR,31200,TOULOUSE,31,555,209,,2,2,26,1,0,26.76,2,0,1,1,0,0
1026017,14/10/2020,126960.0,1,ALL,0910,DE L ORATOIRE,31770,COLOMIERS,31,149,59,,0,,0,0,1058,0.0,4,0,0,0,0,0
1044534,21/02/2020,71000.0,,,B144,LES QUATRE COINS,31870,BEAUMONT SUR LEZE,31,52,251,,0,,0,0,800,0.0,1,0,0,0,0,0
1044008,21/02/2020,882000.0,354,,B142,LES VIGNES DE LA COTE,31470,STE FOY DE PEYROLIERES,31,481,1117,,0,1,280,14,3720,0.0,3,0,0,1,0,1
1039510,23/09/2020,1123800.0,,,B011,ESCALONE,31590,ST PIERRE,31,511,48,,0,,0,0,164,0.0,1,0,0,0,0,0
989571,06/05/2020,408000.0,5,CHE,0302,DE LA PLAINE ANDRAU,31140,AUCAMVILLE,31,22,348,,3,3,60,3,0,60.43,3,0,1,1,0,0
1050215,23/09/2020,143000.0,,,B014,CANTOLOUBOS,31600,LAMASQUERE,31,269,1821,,0,,0,0,232,0.0,1,0,0,0,0,0
1019576,07/07/2020,135940.0,6,RUE,1444,DE BRUXELLES,31100,TOULOUSE,31,555,537,,2,2,63,4,0,0.0,2,0,1,1,0,0
1049537,23/09/2020,545190.0,,,B017,FRANTOUPIN,31410,LE FAUGA,31,181,1850,,0,,85,4,928,0.0,3,0,0,0,0,1
996786,30/07/2020,857100.0,392,AV,3620,DE FRONTON,31200,TOULOUSE,31,555,13,,4,3,123,6,0,0.0,4,1,1,1,0,0
1021635,31/07/2020,195525.0,15,RUE,0642,HENRI PERRIER,31490,LEGUEVIN,31,291,208,,0,1,89,4,164,0.0,1,0,0,0,0,1
983717,27/01/2020,441000.0,9,IMP,5257,LILIANE DESGRAVES,31500,TOULOUSE,31,555,259,,2,3,58,3,0,0.0,2,1,1,1,0,0
997235,30/07/2020,901500.0,,,,,,ST ALBAN,31,467,352,,3,,0,0,0,0.0,3,1,0,0,0,0
1059124,18/09/2020,84000.0,9001,RES,A027,SYLVIE,31110,BAGNERES-DE-LUCHON,31,42,497,,3,2,19,1,0,0.0,3,0,1,1,0,0
1050012,18/09/2020,66000.0,9001,RES,A020,LAFAYETTE,31190,AUTERIVE,31,33,160,,2,2,62,3,0,0.0,1,0,1,0,0,0
1058833,23/09/2020,160000.0,425,,B021,LA CHAPELLE,31800,VILLENEUVE DE RIVIERE,31,585,1505,,0,1,320,10,2336,0.0,2,0,0,0,0,1
988551,18/02/2020,270800.0,6,RUE,0298,ANDRE CHAMSON,31200,TOULOUSE,31,555,77,,2,2,65,3,0,66.11,2,0,1,1,0,0
1049785,23/09/2020,226000.0,,,B025,LA BOURDASSE,31220,MONDAVEZAN,31,349,317,,0,,0,0,52445,0.0,4,0,0,0,0,0
1025803,23/09/2020,700800.0,,,B024,LE CASQUE,31270,CUGNAUX,31,157,13,,3,,0,0,0,0.0,3,1,0,0,0,0
1025801,25/09/2020,170200.0,3,AV,0541,ARTHUR HUC,31100,TOULOUSE,31,555,372,,2,3,48,2,0,48.01,2,0,1,1,0,0
1050456,23/09/2020,590970.0,,,B027,LA POINTE DE L AIGUILLON,31270,FROUZINS,31,203,79,,3,,0,0,0,0.0,3,1,0,0,0,0
994772,01/07/2020,444760.0,31,GR,7916,GRANDE RUE SAINT MICHEL,31400,TOULOUSE,31,555,244,,4,3,62,3,0,0.0,2,0,1,1,0,0
1011734,22/02/2020,532000.0,286,RUE,4140,HENRI DESBALS,31100,TOULOUSE,31,555,198,,4,2,188,4,0,95.65,4,0,1,0,1,0
1003559,16/10/2020,379000.0,5,RUE,5172,LEON TOLSTOI,31400,TOULOUSE,31,555,309,,2,,0,0,0,0.0,2,1,0,0,0,0
989263,05/05/2020,110000.0,3,BD,5960,DES MINIMES,31200,TOULOUSE,31,555,73,,1,2,66,4,0,71.76,1,0,1,0,0,0
991511,03/06/2020,350000.0,5,RUE,3800,GAZAN,31500,TOULOUSE,31,555,105,,0,1,100,4,125,0.0,1,0,0,0,0,1
1055783,21/02/2020,85000.0,68,,B160,VILLAGE,31440,MELLES,31,337,275,,0,1,124,4,240,0.0,1,0,0,0,0,1
1049783,23/09/2020,147000.0,,,B037,CHEMIN DE CAZERES,31220,MONDAVEZAN,31,349,24,,0,,0,0,15828,0.0,2,0,0,0,0,0
1012757,21/02/2020,221000.0,32,RUE,7153,DU PROF JEAN SENDRAIL,31100,TOULOUSE,31,555,101,,0,1,103,4,207,0.0,1,0,0,0,0,1
987087,21/02/2020,266000.0,59,RUE,7172,DE LA PROVIDENCE,31500,TOULOUSE,31,555,404,,2,3,38,2,0,33.3,2,0,1,1,0,0
989320,04/05/2020,340000.0,35,RUE,0172,ALFRED DE MUSSET,31200,TOULOUSE,31,555,548,,4,3,66,4,0,0.0,2,0,1,1,0,0
998304,04/08/2020,255690.0,23,AV,2328,DES COTEAUX,31400,TOULOUSE,31,555,297,,2,2,47,2,0,47.76,2,0,1,1,0,0
1048141,31/07/2020,296000.0,24,RUE,0628,D ESCOUBAROT,31470,FONSORBES,31,187,95,,0,1,93,4,997,0.0,1,0,0,0,0,1
1001259,25/09/2020,558001.0,1,AV,0550,DE L OCCITANIE,31520,RAMONVILLE ST AGNE,31,446,179,,5,3,64,3,1042,64.73,4,0,1,1,0,0
1028046,16/11/2020,75000.0,6,RUE,0925,DE BAYEUX,31300,TOULOUSE,31,555,279,,1,3,0,0,0,0.0,1,0,0,1,0,0
1017880,05/06/2020,145300.0,34,RUE,1460,DES GRIVES,31830,PLAISANCE DU TOUCH,31,424,65,,2,2,47,2,0,0.0,2,0,1,1,0,0
984637,15/01/2020,150000.0,119,RUE,3256,DU FERETRA,31400,TOULOUSE,31,555,46,,2,2,25,2,0,25.1,2,0,1,1,0,0
1035013,08/02/2020,82500.0,1,CHEM,0167,PARRO,31660,BUZET-SUR-TARN,31,94,1766,,0,,0,0,604,0.0,1,0,0,0,0,0
1050196,23/09/2020,164000.0,,,B043,LA TRINITE,31810,VENERQUE,31,572,878,,0,,0,0,500,0.0,2,0,0,0,0,0
1059063,23/09/2020,100000.0,,,B044,LAS VIGNES,31580,BOUDRAC,31,78,56,,0,,0,0,4560,0.0,2,0,0,0,0,0
1003761,29/10/2020,688740.0,18,RUE,1880,DU CHANT DU MERLE,31400,TOULOUSE,31,555,692,,2,2,82,4,0,82.27,2,0,1,1,0,0
1005120,10/11/2020,73000.0,9,RUE,0431,LOUIS BRAILLE,31520,RAMONVILLE ST AGNE,31,446,233,,1,2,22,1,0,21.92,1,0,1,0,0,0
986268,25/02/2020,410000.0,82,RUE,5776,MATABIAU,31000,TOULOUSE,31,555,689,,2,2,98,4,0,0.0,2,0,1,0,0,0
1005706,17/11/2020,20000.0,30,RUE,6308,NOGUIER,31400,TOULOUSE,31,555,328,,1,3,0,0,0,0.0,1,0,0,1,0,0
1039025,31/07/2020,573438.0,98,AV,0610,DU LAURAGAIS,31320,CASTANET TOLOSAN,31,113,84,,3,,0,0,0,0.0,3,1,0,0,0,0
1026575,23/10/2020,490000.0,4,RUE,1408,DES BRAVES,31300,TOULOUSE,31,555,393,,4,3,81,5,0,80.45,2,0,1,1,0,0
995110,17/07/2020,210000.0,50,RUE,7620,DES ROSEAUX,31400,TOULOUSE,31,555,379,,2,3,21,1,0,20.8,2,0,1,1,0,0
1048333,29/07/2020,862200.0,,,B029,LUXEMBOURG,31410,LE FAUGA,31,181,2266,,0,,0,0,7113,0.0,6,0,0,0,0,0
995714,10/07/2020,384000.0,1,RUE,8385,DE TANGER,31400,TOULOUSE,31,555,153,,2,,0,0,0,0.0,2,1,0,0,0,0
998340,07/08/2020,532350.0,35,AV,5644,DU MARECHAL FOCH,31400,TOULOUSE,31,555,126,,5,3,55,3,0,0.0,3,0,1,1,0,0
1007023,23/12/2020,340740.0,27,RUE,1940,CHARLES GOUNOD,31200,TOULOUSE,31,555,352,,2,2,53,3,0,52.73,2,0,1,1,0,0
1048589,29/07/2020,555000.0,,,B023,CAP BLANC,31310,RIEUX,31,455,769,,0,,0,0,5360,0.0,3,0,0,0,0,0
1048290,29/07/2020,490000.0,5004,,B024,LE CREMAT,31190,ESPERCE,31,173,94,,0,1,210,6,2861,0.0,2,0,0,0,0,1
1048236,29/07/2020,60000.0,,,B021,LAGOUTE,31470,BONREPOS SUR AUSSONNELLE,31,75,186,,0,,0,0,9210,0.0,1,0,0,0,0,0
1021605,29/07/2020,851000.0,,,B022,LAUBIS,31840,SEILH,31,541,689,,0,,0,0,514,0.0,4,1,0,0,0,0
1023862,28/08/2020,200000.0,4,RUE,8040,SAINTE LUCIE,31300,TOULOUSE,31,555,227,,1,2,30,1,0,0.0,1,0,1,0,0,0
1005887,30/11/2020,1520000.0,18,CHE,4932,DE LAFILAIRE,31500,TOULOUSE,31,555,470,,0,1,132,5,419,0.0,2,0,0,0,0,1
