Index,date_mutation,valeur_fonciere,num_voie,type_voie,code_voie,voie,code_postal,commune,code_dep,code_com,no_plan,no_vol,nb_lot,code_typ_local,surface_reel_bati,nb_piece_prin,surf_terrain,tt_surf_carez,vente,vente_etat_futur_achev,appartement,dependance,local_indus_com,maison
1061995,22/07/2019,191270.0,6,RUE,0845,DES MESANGES,31470,FONSORBES,31,187,329,,0,1,79,4,344,0.0,1,0,0,0,0,1
1007811,26/06/2019,312000.0,43,RUE,7320,RAYMOND IV,31000,TOULOUSE,31,555,62,,4,4,48,0,0,0.0,4,0,0,0,1,0
1056816,30/01/2019,319000.0,11,RUE,0852,DU MISTRAL,31470,FONSORBES,31,187,104,,0,1,115,5,834,0.0,1,0,0,0,0,1
1063023,20/08/2019,248900.0,7,IMP,0702,DES PRELES,31270,VILLENEUVE TOLOSANE,31,588,126,,0,1,80,4,672,0.0,1,0,0,0,0,1
1029331,29/03/2019,164300.0,2,RUE,4199,HENRI ZIEGLER,31300,TOULOUSE,31,555,117,,2,3,35,2,0,0.0,2,0,1,1,0,0
1009789,26/06/2019,312000.0,98,CHE,7324,RAYNAL,31200,TOULOUSE,31,555,91,,3,3,70,3,0,71.5,2,0,1,1,0,0
1018614,08/11/2019,49700.0,15,ALL,4188,HENRI SELLIER,31400,TOULOUSE,31,555,308,,2,2,28,1,0,28.87,1,0,1,0,0,0
1062997,22/08/2019,290000.0,,,B035,COULOUMARAS,31600,SEYSSES,31,547,916,,0,,0,0,838,0.0,1,0,0,0,0,0
1072115,22/08/2019,89.0,,,B038,MARGOY HAUT,31580,CAZARIL TAMBOURES,31,130,190,,0,,0,0,1277,0.0,1,0,0,0,0,0
1072123,22/08/2019,441000.0,,,B039,POUME,31110,MONTAUBAN-DE-LUCHON,31,360,68,,3,,0,0,0,0.0,3,1,0,0,0,0
1001508,14/03/2019,285000.0,10,BD,5656,MARECHAL LECLERC,31000,TOULOUSE,31,555,392,,2,2,67,4,0,67.85,1,0,1,0,0,0
1048188,01/02/2019,865900.0,22,CHE,0180,DE SAFRANA,31450,MONTGISCARD,31,381,397,,0,1,340,10,2116,0.0,2,0,0,0,0,1
1050981,09/07/2019,123000.0,3,RUE,0266,DES JARDINS DU SAUZAT,31750,ESCALQUENS,31,169,616,,2,2,47,2,0,47.09,1,0,1,0,0,0
1072119,22/08/2019,1210.0,,,B037,MARGOY,31580,CAZARIL TAMBOURES,31,130,100,,0,,0,0,4528,0.0,1,0,0,0,0,0
1027202,04/03/2019,466000.0,,AV,3984,DE GRANDE BRETAGNE,31300,TOULOUSE,31,555,181,,2,,0,0,0,0.0,2,1,0,0,0,0
1010232,16/07/2019,142700.0,4,PL,7948,SAINT PIERRE,31000,TOULOUSE,31,555,81,,1,2,34,2,0,26.4,1,0,1,0,0,0
1020623,21/11/2019,214000.0,4,RUE,0395,DU LANGUEDOC,31520,RAMONVILLE ST AGNE,31,446,124,,2,2,36,2,0,33.9,2,0,1,1,0,0
998762,19/02/2019,193000.0,5,RUE,2280,DU COQ D INDE,31000,TOULOUSE,31,555,67,,2,2,46,2,0,47.0,1,0,1,0,0,0
1000499,04/03/2019,286800.0,36,RUE,1316,BOULBONNE,31000,TOULOUSE,31,555,159,,1,2,60,2,0,50.23,1,0,1,0,0,0
1024036,07/01/2019,315000.0,3,IMP,0490,DES HORTENSIAS,31700,BLAGNAC,31,69,437,,0,1,87,4,426,0.0,1,0,0,0,0,1
998477,12/02/2019,1719922.0,,,,,,FENOUILLET,31,182,18,,9,,0,0,0,0.0,9,1,0,0,0,0
1009788,12/07/2019,360000.0,7,RUE,7580,ROLAND GARROS,31200,TOULOUSE,31,555,105,,0,1,60,4,309,0.0,1,0,0,0,0,1
1074163,04/12/2019,100000.0,9001,RES,A071,LA PALMERAIE,31800,SAINT-GAUDENS,31,483,47,,2,2,53,2,0,0.0,2,0,1,1,0,0
1040851,18/10/2019,344000.0,8,AV,6160,DE MURET,31300,TOULOUSE,31,555,334,,5,2,121,5,0,78.17,3,0,1,1,0,0
1001916,29/03/2019,278000.0,15,RUE,4168,HENRI MONTAUT,31400,TOULOUSE,31,555,133,,2,2,33,1,0,33.06,2,0,1,1,0,0
1062890,22/08/2019,534000.0,,,B030,REVIROU,31120,ROQUES,31,458,780,,3,,0,0,0,0.0,3,1,0,0,0,0
1036559,09/08/2019,13500.0,18,RUE,2424,DE CUGNAUX,31300,TOULOUSE,31,555,271,,1,3,0,0,0,0.0,1,0,0,1,0,0
1001810,11/03/2019,377800.0,9,RUE,4654,JEAN RODIER,31400,TOULOUSE,31,555,167,,2,,0,0,0,0.0,2,1,0,0,0,0
1004534,29/04/2019,576150.0,5,RUE,8963,XAVIER DARASSE,31500,TOULOUSE,31,555,118,,4,2,72,3,0,72.41,3,0,1,1,0,0
1072097,22/08/2019,8701.0,,,B046,COUCAN,31580,ST-PLANCARD,31,513,525,,0,,0,0,210,0.0,1,0,0,0,0,0
1072098,22/08/2019,9911.0,,,B043,LA COTE,31580,ST-PLANCARD,31,513,71,,0,,0,0,4555,0.0,2,0,0,0,0,0
1000938,11/03/2019,480000.0,2,AV,4652,JEAN RIEUX,31500,TOULOUSE,31,555,2,,2,,0,0,0,0.0,2,1,0,0,0,0
1028714,01/04/2019,420000.0,753,RTE,0010,D AUSSONNE D 65,31330,MERVILLE,31,341,1115,,0,1,171,8,988,0.0,2,0,0,0,0,1
1062989,22/08/2019,40000.0,,,B044,LAHECHE,31220,CAZERES SUR GARONNE,31,135,530,,0,,0,0,1155,0.0,2,0,0,0,0,0
1041345,21/10/2019,299030.0,8,RUE,0053,DES CHANTERELLES,31820,PIBRAC,31,417,76,,0,1,94,5,895,0.0,1,0,0,0,0,1
1044735,18/12/2019,202820.0,19,RUE,8898,VINCENT VAN GOGH,31100,TOULOUSE,31,555,199,,2,3,98,6,0,0.0,2,0,1,1,0,0
1012673,22/08/2019,94000.0,27,RUE,7052,DU POUSET,31400,TOULOUSE,31,555,72,,1,2,32,1,0,25.25,1,0,1,0,0,0
1039772,28/09/2019,389800.0,28,RUE,7364,REGUELONGUE,31100,TOULOUSE,31,555,204,,2,,0,0,0,0.0,2,1,0,0,0,0
1018543,08/11/2019,65770.0,7,RUE,4192,HENRI TAGNERES,31400,TOULOUSE,31,555,537,,1,2,12,1,0,12.01,1,0,1,0,0,0
1037402,22/08/2019,1257595.8,,,B041,DARIO,31330,MERVILLE,31,341,154,,0,,0,0,173856,0.0,8,0,0,0,0,0
1004880,09/05/2019,197000.0,99,AV,0180,DES NOBLES,31140,LAUNAGUET,31,282,300,,1,1,90,4,0,0.0,1,0,0,0,0,1
1049083,01/04/2019,125000.0,1,RUE,0022,DE LA CARRIERE,31380,GRAGNAGUE,31,228,785,,0,,0,0,663,0.0,1,0,0,0,0,0
1072237,22/08/2019,393100.0,9000,,B013,CAP D ARMAS,31420,MONTOULIEU-ST-BERNARD,31,386,1203,,0,1,226,8,2395,0.0,2,0,0,0,0,1
1062955,22/08/2019,67000.0,,,B011,MAQUARI,31410,ST HILAIRE,31,486,1525,,0,,0,0,500,0.0,1,0,0,0,0,0
1005355,07/05/2019,944100.0,27,RUE,0473,JOSEPH HUBERT,31130,BALMA,31,44,76,,4,3,106,5,0,107.37,3,0,1,1,0,0
1039709,24/09/2019,195000.0,,,B098,LASCOUMBES,31620,CASTELNAU D ESTRETEFONDS,31,118,1613,,0,,0,0,1341,0.0,2,0,0,0,0,0
1054918,25/11/2019,155000.0,1,CHE,0660,DU MARES,31320,CASTANET TOLOSAN,31,113,269,,2,2,42,2,0,0.0,1,1,1,0,0,0
1062084,09/07/2019,329700.0,2,RUE,0285,DES RUSCADES,31550,AIGNES,31,2,661,,0,4,151,4,799,0.0,2,0,0,0,1,1
1071873,22/08/2019,251804.0,8,,B014,LA PELADE,31360,LE FRECHET,31,198,577,,0,1,190,8,21918,0.0,6,0,0,0,0,1
1003922,03/05/2019,528000.0,21,IMP,2048,DU CIMETIERE CROIX DAURADE,31200,TOULOUSE,31,555,147,,2,3,88,4,0,0.0,2,1,1,1,0,0
1072085,22/08/2019,17402.0,,,B015,BARARAN,31580,ST-PLANCARD,31,513,199,,0,,0,0,7136,0.0,2,0,0,0,0,0
1025131,01/02/2019,432000.0,3,RUE,0164,DES PYRENEES,31330,GRENADE SUR GARONNE,31,232,1141,,0,1,110,3,921,0.0,2,0,0,0,0,1
1014828,09/09/2019,600000.0,15,RUE,4504,JEAN BAPTISTE PIGALLE,31000,TOULOUSE,31,555,13,,0,1,130,6,229,0.0,1,0,0,0,0,1
1072109,22/08/2019,8701.0,,,B019,BEDOURAS,31580,ST-PLANCARD,31,513,431,,0,,0,0,1399,0.0,1,0,0,0,0,0
1072600,24/09/2019,257870.0,,,B090,PAGUERES DE LA HAGE,31800,LATOUE,31,278,65,,0,,0,0,6292,0.0,1,0,0,0,0,0
1068626,04/03/2019,7000.0,15,BD,1340,DES PYRENEES,31800,SAINT-GAUDENS,31,483,141,,1,3,0,0,0,0.0,1,0,0,1,0,0
1035059,09/07/2019,1834000.0,12,PL,0280,DE L EGLISE,31270,CUGNAUX,31,157,269,,0,4,988,0,1646,0.0,2,0,0,0,1,0
1014698,16/09/2019,314000.0,24,RUE,7828,ST HONEST,31000,TOULOUSE,31,555,77,,1,2,68,3,0,0.0,1,0,1,0,0,0
1025748,01/02/2019,77000.0,6,ALL,0158,DU BEARN,31770,COLOMIERS,31,149,69,,1,2,60,3,0,0.0,1,0,1,0,0,0
1013719,05/09/2019,5700000.0,134,CHE,4380,DES IZARDS,31200,TOULOUSE,31,555,290,,0,1,93,4,1840,0.0,2,0,0,0,0,1
1015438,29/08/2019,522000.0,,RUE,8917,VIRGINIA WOOLF,31200,TOULOUSE,31,555,552,,3,,0,0,0,46.0,3,1,0,0,0,0
1038963,02/09/2019,360000.0,19,RUE,5276,DU LIMOUSIN,31100,TOULOUSE,31,555,291,,0,1,80,4,351,0.0,1,0,0,0,0,1
1001621,01/04/2019,153600.0,9001,RUE,0017,D AQUITAINE,31150,FENOUILLET,31,182,160,,2,3,45,2,0,45.02,2,0,1,1,0,0
1069240,01/04/2019,138000.0,7,RUE,0013,DU BAZERT,31510,SEILHAN,31,542,767,,0,1,136,6,1841,0.0,2,0,0,0,0,1
1032159,23/05/2019,375000.0,46,CHE,8532,DE TOURNEFEUILLE,31300,TOULOUSE,31,555,1,,3,3,56,3,0,0.0,3,0,1,1,0,0
1038046,22/08/2019,90000.0,,,B023,BUETTE,31700,CORNEBARRIEU,31,150,108,,0,,0,0,2500,0.0,1,0,0,0,0,0
1000901,21/02/2019,260000.0,10,RUE,6656,PAUL VERLAINE,31200,TOULOUSE,31,555,371,,2,3,64,4,0,0.0,2,0,1,1,0,0
1017498,05/11/2019,295000.0,34,RUE,5168,LEON SOULIE,31400,TOULOUSE,31,555,145,,1,1,102,6,0,0.0,1,0,0,0,0,1
1037874,22/08/2019,1190000.0,,,B022,LAUBIS,31840,SEILH,31,541,756,,0,,214,0,3772,0.0,4,1,0,0,0,1
1062639,31/07/2019,156000.0,102,BD,1290,DE PEYRAMOND,31600,MURET,31,395,261,,0,,0,0,360,0.0,2,0,0,1,0,0
1018433,21/10/2019,735000.0,24,CHE,0070,DU BESSAYRE,31240,ST JEAN,31,488,214,,2,2,194,10,870,81.25,3,0,1,1,0,1
1025522,05/02/2019,284000.0,3,RUE,2941,ELLA MAILLART,31300,TOULOUSE,31,555,62,,2,2,51,3,0,0.0,2,0,1,1,0,0
1040681,21/10/2019,137000.0,2,IMP,0072,DES COTEAUX,31700,MONDONVILLE,31,351,670,,3,2,57,3,0,0.0,1,0,1,0,0,0
1012237,22/08/2019,516000.0,,,B029,BOULOC,31200,TOULOUSE,31,555,441,,2,,0,0,0,0.0,2,1,0,0,0,0
1025224,24/01/2019,242805.6,15,PL,5312,BARRIERE DE LOMBEZ,31300,TOULOUSE,31,555,14,,2,4,36,0,0,0.0,2,1,0,0,1,0
1034226,09/07/2019,73395.0,2,IMP,0294,ANDRE CAMPRA,31100,TOULOUSE,31,555,10,,2,2,55,2,0,54.8,1,0,1,0,0,0
1064773,18/10/2019,195835.0,22,LOT,A150,DU VERNES,31190,MAURESSAC,31,330,752,,0,1,104,5,558,0.0,1,0,0,0,0,1
1041742,21/10/2019,2.0,,RUE,0078,DE GRENADE,31790,ST JORY,31,490,548,,0,,0,0,437,0.0,2,0,0,0,0,0
1025041,30/01/2019,300000.0,110,CHE,0896,DE BASSO CAMBO,31100,TOULOUSE,31,555,100,,3,3,44,2,0,0.0,3,0,1,1,0,0
1012262,22/08/2019,456000.0,4,RUE,7032,DU PORTILLON,31400,TOULOUSE,31,555,77,,2,,0,0,0,0.0,2,1,0,0,0,0
1003608,19/04/2019,290400.0,2,RUE,2175,COLETTE,31200,TOULOUSE,31,555,394,,2,2,69,2,0,69.51,2,0,1,1,0,0
1004721,09/05/2019,147000.0,21,CHE,0190,DE LESPINASSE,31140,AUCAMVILLE,31,22,1,,2,2,38,2,0,36.68,2,0,1,1,0,0
1043628,25/11/2019,320000.0,7,RUE,0720,DE L'AVEYRON,31100,TOULOUSE,31,555,435,,0,1,79,5,219,0.0,1,0,0,0,0,1
1002833,26/03/2019,3200000.0,34,BD,5132,LAZARE CARNOT,31000,TOULOUSE,31,555,373,,0,,0,0,559,0.0,1,0,0,0,0,0
1021881,20/12/2019,2200000.0,23,CHE,1480,DE LA CADENE,31200,TOULOUSE,31,555,330,,0,2,520,12,7348,0.0,8,0,1,1,0,0
1067986,01/02/2019,500000.0,12,AV,0140,DE BOULOGNE,31800,SAINT-GAUDENS,31,483,199,,0,2,296,9,5185,0.0,5,0,1,0,1,0
1042024,12/11/2019,156420.0,12,RUE,8473,THOMAS DUPUY,31300,TOULOUSE,31,555,147,,1,2,62,3,0,62.74,1,0,1,0,0,0
997064,11/01/2019,1307000.0,6,RUE,4788,JOUTX AIGUES,31000,TOULOUSE,31,555,105,,3,2,150,4,0,147.02,2,0,1,1,0,0
1048088,18/02/2019,66000.0,47,RUE,1010,DE LA LIBERTE,31250,REVEL,31,451,49,,2,2,54,3,0,54.33,1,0,1,0,0,0
1074456,27/12/2019,202800.0,10,BD,0840,LUDOVIC DARDENNE,31110,BAGNERES-DE-LUCHON,31,42,115,,2,2,35,3,0,35.68,2,0,1,1,0,0
1038044,09/09/2019,500000.0,21,RUE,4576,J F BLADE,31100,TOULOUSE,31,555,110,,2,3,65,3,0,60.74,2,0,1,1,0,0
1041228,10/10/2019,306000.0,62,RTE,8244,DE SEYSSES,31100,TOULOUSE,31,555,500,,3,2,43,2,0,43.67,3,0,1,1,0,0
1014074,10/09/2019,906000.0,,,B011,LE GINESTIERE,31130,QUINT,31,445,101,,3,,0,0,0,0.0,3,1,0,0,0,0
997558,23/01/2019,285000.0,18,RUE,6884,PIERRE D ARAGON,31200,TOULOUSE,31,555,229,,3,2,61,3,0,0.0,1,0,1,0,0,0
1013711,10/09/2019,0.0,,,B013,BERNARD BLANC,31130,BALMA,31,44,10,,0,,0,0,11432,0.0,2,0,0,0,0,0
1045866,27/12/2019,195000.0,34,RUE,0835,DES BERGERONNETTES,31170,TOURNEFEUILLE,31,557,2210,,0,,0,0,284,0.0,1,0,0,0,0,0
1063381,10/09/2019,12886.0,,,B014,BIGARD,31220,MONDAVEZAN,31,349,189,,0,,0,0,3720,0.0,1,0,0,0,0,0
1014428,10/09/2019,356000.0,10,RUE,7008,DU PONT MONTAUDRAN,31000,TOULOUSE,31,555,171,,2,2,45,2,0,45.38,2,0,1,1,0,0
1047861,30/01/2019,2.0,22,RUE,0902,DE NAZAN,31650,ST ORENS DE GAMEVILLE,31,506,46,,2,3,0,0,0,0.0,2,0,0,1,0,0
1006827,24/05/2019,331000.0,302,,B140,LAPPAROU,31200,TOULOUSE,31,555,174,,2,,0,0,0,40.18,2,1,0,0,0,0
1032672,21/06/2019,132000.0,8,CHE,8488,TISSIE,31100,TOULOUSE,31,555,82,,2,3,27,1,0,27.22,2,0,1,1,0,0
1044987,19/12/2019,400000.0,77,RUE,7364,REGUELONGUE,31100,TOULOUSE,31,555,403,,2,2,63,3,0,0.0,2,1,1,1,0,0
1021710,27/12/2019,3.021402E7,6,ALL,0830,DES VIOLETTES,31520,RAMONVILLE ST AGNE,31,446,301,,29,2,834,40,1353,0.0,29,0,1,1,0,0
999164,01/02/2019,541602.0,6,IMP,0151,DU PIGEONNIER DE L HAUTIER,31140,PECHBONNIEU,31,410,17,,0,1,232,10,5268,0.0,2,0,0,0,0,1
1003961,12/04/2019,578000.0,6,RUE,5408,LOUIS VIGNES,31200,TOULOUSE,31,555,168,,3,2,79,4,0,78.36,2,0,1,1,0,0
1021739,20/12/2019,160000.0,25,CHE,1468,DE LA BUTTE,31400,TOULOUSE,31,555,188,,2,2,64,4,0,63.26,1,0,1,0,0,0
1042173,15/10/2019,456000.0,140,,B115,LE VILLAGE,31480,BRIGNEMONT,31,90,281,,0,1,345,12,8458,0.0,3,0,0,0,0,1
1071906,10/09/2019,280000.0,109,,B020,LA CLOTE,31350,MONTMAURIN,31,385,733,,0,1,131,3,1840,0.0,1,0,0,0,0,1
1045836,27/12/2019,465000.0,1,CHE,0827,DU PESAYRE,31700,BLAGNAC,31,69,224,,3,3,44,2,0,0.0,3,0,1,1,0,0
1054868,23/11/2019,380000.0,,IMP,0130,DES CONSULS,31670,LABEGE,31,254,371,,0,,0,0,75,0.0,2,0,0,0,0,0
1003509,12/04/2019,462000.0,1,RUE,5410,DE LA LOUISIANE,31200,TOULOUSE,31,555,45,,3,3,60,3,0,60.85,3,0,1,1,0,0
1039688,10/09/2019,337000.0,,,B022,LAUBIS,31840,SEILH,31,541,752,,0,,0,0,395,0.0,1,1,0,0,0,0
1038006,10/09/2019,331000.0,,,B025,LA RIVIERE,31790,ST SAUVEUR,31,516,1481,,0,,0,0,5880,0.0,1,0,0,0,0,0
1037898,04/09/2019,450000.0,1,RUE,5779,MATHIEU BERDOULAT,31100,TOULOUSE,31,555,599,,3,3,72,4,0,71.34,3,0,1,1,0,0
1042942,25/11/2019,960000.0,5,ALL,0701,GEORGES BRASSENS,31770,COLOMIERS,31,149,277,,4,3,85,4,0,84.31,4,0,1,1,0,0
1013693,30/08/2019,435000.0,21,CHE,2296,CORDEAU,31200,TOULOUSE,31,555,186,,3,3,47,2,0,48.47,3,0,1,1,0,0
1004133,06/05/2019,315000.0,9,RUE,1150,DES VIGNES,31780,CASTELGINEST,31,116,128,,3,3,42,2,0,42.56,3,0,1,1,0,0
1013215,10/09/2019,745000.0,4,RUE,7032,DU PORTILLON,31400,TOULOUSE,31,555,77,,4,,0,0,0,0.0,4,1,0,0,0,0
1018207,05/11/2019,535000.0,81,BD,5132,LAZARE CARNOT,31000,TOULOUSE,31,555,16,,1,3,0,0,0,0.0,1,0,0,1,0,0
1012805,14/08/2019,274400.0,10,RUE,7752,SAINT EPHREM,31500,TOULOUSE,31,555,460,,1,1,65,3,0,69.88,1,0,0,0,0,1
1003330,30/04/2019,143000.0,1,RUE,0404,DE L'AQUEDUC,31500,TOULOUSE,31,555,182,,2,2,47,2,0,0.0,1,0,1,0,0,0
1064814,21/10/2019,113465.0,35,RUE,0043,ANDRE AMPERE,31600,MURET,31,395,663,,2,2,46,2,0,0.0,1,0,1,0,0,0
1048170,18/02/2019,323600.0,,RUE,1030,DE LA PRADELLE,31650,ST ORENS DE GAMEVILLE,31,506,178,,2,,0,0,0,0.0,2,1,0,0,0,0
1040828,21/10/2019,238500.0,18,RUE,0047,CHARLES DE GAULLE,31620,LABASTIDE ST SERNIN,31,252,635,,0,1,112,5,850,0.0,1,0,0,0,0,1
1068840,19/03/2019,345000.0,15,PL,0094,DES PYRENEES,31210,GOURDAN-POLIGNAN,31,224,1046,,0,1,157,7,1030,0.0,3,0,0,1,0,1
1039851,08/10/2019,537900.0,38,BD,2080,DE L ILE DE FRANCE,31170,TOURNEFEUILLE,31,557,2,,0,1,160,6,770,0.0,1,0,0,0,0,1
1010381,12/07/2019,313700.0,227,CHE,5028,LAPUJADE,31200,TOULOUSE,31,555,279,,2,3,49,3,0,50.49,2,0,1,1,0,0
1003499,17/04/2019,496695.0,5,CHE,2488,DE DARDAGNA,31400,TOULOUSE,31,555,11,,3,3,64,4,0,63.48,3,0,1,1,0,0
1018502,21/10/2019,482920.0,8,IMP,0033,ANDRE MARIE TALVAS,31240,ST JEAN,31,488,238,,0,1,122,5,775,0.0,1,0,0,0,0,1
1046489,20/12/2019,500000.0,47,AV,1490,DES GUIS,31830,PLAISANCE DU TOUCH,31,424,222,,0,,0,0,1052,0.0,2,0,0,0,0,0
1016965,16/10/2019,155000.0,12,RUE,6464,DE LA PAIX,31000,TOULOUSE,31,555,340,,4,2,40,1,0,0.0,1,0,1,0,0,0
1037482,20/08/2019,265215.0,10,RUE,0661,STEPHANE BOLTAR,31270,CUGNAUX,31,157,81,,0,1,95,4,588,0.0,1,0,0,0,0,1
1053760,21/10/2019,807000.0,2,CHE,0029,DE FRESCATI,31280,AIGREFEUILLE,31,3,529,,0,1,211,9,1022,0.0,3,0,0,0,0,1
1047842,01/02/2019,500970.0,16,CHE,0126,DU MOULIN,31320,PECHABOU,31,409,53,,3,3,67,3,0,0.0,3,0,1,1,0,0
1039202,10/09/2019,387100.0,,,B002,BARRICOU,31700,BEAUZELLE,31,56,199,,2,,0,0,0,0.0,2,1,0,0,0,0
1053067,10/09/2019,169000.0,,,B003,BARUTEL,31290,MONTGAILLARD LAURAGAIS,31,377,1023,,0,,0,0,27,0.0,1,0,0,0,0,0
1015528,10/09/2019,641000.0,,,B005,ARQUET,31400,TOULOUSE,31,555,31,,0,,0,0,38480,0.0,7,0,0,0,0,0
1024124,17/01/2019,325000.0,43,RUE,0370,DE FONSORBES,31700,BLAGNAC,31,69,212,,4,2,80,4,0,0.0,1,1,1,0,0,0
1027350,19/03/2019,464700.0,10,RUE,0088,DE LA FRATERNITE,31700,MONDONVILLE,31,351,667,,3,3,39,2,0,0.0,3,1,1,1,0,0
1028044,05/04/2019,254000.0,11,RUE,0374,HENRI BARBUSSE,31270,CUGNAUX,31,157,339,,0,1,104,5,248,0.0,1,0,0,0,0,1
1068959,19/03/2019,100000.0,29,AV,0089,DU 11 NOV 1918,31230,L ISLE-EN-DODON,31,239,8,,0,1,200,5,528,0.0,1,0,0,0,0,1
1010427,12/07/2019,9500.0,12,CHE,7612,ROQUES,31200,TOULOUSE,31,555,231,,1,3,0,0,0,0.0,1,0,0,1,0,0
1025045,05/02/2019,103720.0,94,ALL,0390,DU  COMMINGES,31770,COLOMIERS,31,149,341,,2,2,44,2,0,0.0,1,0,1,0,0,0
996761,04/01/2019,85000.0,5,RUE,1416,DE BRIANCON,31500,TOULOUSE,31,555,5,,2,2,44,2,0,50.31,1,0,1,0,0,0
1011640,31/07/2019,222993.2,9001,RUE,3821,DU GENERAL GIRAUD,31200,TOULOUSE,31,555,177,,2,3,48,2,0,48.06,2,0,1,1,0,0
1025258,05/02/2019,876900.0,39,RUE,0396,ANTOINE BAYES,31100,TOULOUSE,31,555,383,,0,,95,4,192,0.0,3,0,0,0,0,1
999689,18/02/2019,937026.0,,,,,,TOULOUSE,31,555,210,,8,,0,0,0,0.0,8,1,0,0,0,0
1027947,18/03/2019,52000.0,12,IMP,3297,DES FIGUIERS,31100,TOULOUSE,31,555,111,,0,,0,0,30,0.0,1,0,0,0,0,0
1003080,05/04/2019,1510000.0,7,CHE,0344,DE VIGNALIS,31130,FLOURENS,31,184,211,,0,4,450,0,3086,0.0,2,0,0,0,1,0
1005598,24/05/2019,3700000.0,56,CHE,7192,PUJIBET,31200,TOULOUSE,31,555,236,,0,1,372,16,2119,0.0,5,0,0,1,0,1
1052388,20/08/2019,1200000.0,58,AV,0610,DU LAURAGAIS,31320,CASTANET TOLOSAN,31,113,12,,4,3,120,5,0,0.0,4,0,1,1,0,0
1014322,20/09/2019,109000.0,166,CHE,0260,AMOUROUX,31500,TOULOUSE,31,555,186,,2,2,24,1,0,22.94,2,0,1,1,0,0
1027535,19/03/2019,342316.0,27,RUE,0078,DES JARDINS DE TEOLARIO,31840,AUSSONNE,31,32,276,,1,1,294,12,1790,78.02,3,0,0,0,0,1
1031324,03/05/2019,114000.0,8,RUE,4610,JEAN MERMOZ,31100,TOULOUSE,31,555,289,,4,2,47,3,0,0.0,2,0,1,1,0,0
1024771,01/02/2019,730000.0,4,CHE,0112,DE LADUGABRE,31490,BRAX,31,88,142,,0,,101,5,1424,0.0,2,0,0,0,0,1
1003851,06/05/2019,447300.0,5,RUE,3784,GAUTHIER,31500,TOULOUSE,31,555,332,,3,3,56,3,0,56.26,3,0,1,1,0,0
1012122,21/08/2019,797600.0,,RUE,1858,DES CHAMOIS,31200,TOULOUSE,31,555,208,,4,,0,0,0,0.0,4,1,0,0,0,0
1023822,18/12/2019,387000.0,88,RTE,6196,DE NARBONNE,31400,TOULOUSE,31,555,45,,7,4,93,0,0,0.0,3,0,0,1,1,0
1054773,29/11/2019,694990.0,54,AV,0970,DE TOULOUSE,31320,CASTANET TOLOSAN,31,113,228,,6,2,187,9,0,67.39,4,1,1,1,0,0
1054964,23/11/2019,273000.0,320,CHE,0179,DES JONCS,31660,BUZET-SUR-TARN,31,94,329,,0,1,103,4,719,0.0,1,0,0,0,0,1
1025362,07/02/2019,389900.0,7,RUE,0999,DE LA CASCADE,31490,LEGUEVIN,31,291,99,,0,1,140,6,710,0.0,1,0,0,0,0,1
1001485,15/03/2019,751800.0,,CHE,2336,COTES PECH DAVID,31400,TOULOUSE,31,555,494,,4,3,81,4,0,0.0,4,1,1,1,0,0
1065729,23/11/2019,58000.0,3,RUE,0170,MICHELET,31190,AUTERIVE,31,33,418,,0,,0,0,640,0.0,1,0,0,0,0,0
1008602,19/03/2019,2.0,,CHE,0066,DE BEGOU,31140,ST ALBAN,31,467,163,,0,,0,0,191,0.0,2,0,0,0,0,0
1059723,30/04/2019,130000.0,3,PL,0441,GAVARNIE,31370,RIEUMES,31,454,1062,,0,1,77,4,193,0.0,1,0,0,0,0,1
1003450,05/04/2019,1.38,2,RUE,0319,IRENE ET JOLIOT CURIE,31520,RAMONVILLE ST AGNE,31,446,84,,0,4,2059,0,4671,0.0,1,0,0,0,1,0
1001184,14/03/2019,456000.0,7,AV,5597,DE LA MARCAISSONNE,31400,TOULOUSE,31,555,42,,3,3,62,3,0,62.14,3,0,1,1,0,0
1039861,20/09/2019,239400.0,12,AV,0290,DE FRANCAZAL,31270,CUGNAUX,31,157,192,,2,2,61,3,0,0.0,1,1,1,0,0,0
1060768,26/06/2019,10000.0,5001,,B244,TUTEL D ESCAYRE,31550,GAILLAC TOULZA,31,206,40,,0,1,218,8,2035,0.0,2,0,0,0,0,1
1060770,26/06/2019,5000.0,,,B243,TURRET,31550,GAILLAC TOULZA,31,206,41,,0,,0,0,613,0.0,1,0,0,0,0,0
1004753,30/04/2019,1427800.0,4,PAS,0449,JEAN FALGUIERE,31130,BALMA,31,44,220,,0,2,150,7,1956,0.0,2,0,1,0,0,1
1042322,21/10/2019,380000.0,9,RUE,0001,DE L AUCENELLE,31620,VILLAUDRIC,31,581,177,,0,,121,4,497,0.0,2,0,0,0,0,1
1004172,18/04/2019,2406688.0,,,,,,TOULOUSE,31,555,189,,6,,0,0,0,0.0,10,1,0,0,0,0
1058228,19/03/2019,282850.0,10,IMP,0051,DES CANONGESSES,31410,LAVERNOSE-LACASSE,31,287,1242,,0,1,134,4,514,0.0,1,0,0,0,0,1
1003463,18/04/2019,484000.0,12,RUE,3600,DES FRENES,31400,TOULOUSE,31,555,214,,2,3,58,3,0,0.0,2,1,0,1,0,1
